id;pos_x;pos_y;pos_z;degree;isAtSampleBorder;regions
103278;1733.0;2629.0;749.0;1;0;['CA1sp']
103282;2298.0;2686.0;749.0;1;0;['HPF']
103288;554.0;2877.0;749.0;1;0;['HPF']
103289;2442.0;2878.0;749.0;1;0;['HPF']
103290;2458.0;2883.0;749.0;1;0;['HPF']
103291;555.0;2885.0;749.0;1;0;['HPF']
103292;2319.0;2889.0;749.0;1;0;['HPF']
103298;2589.0;2984.0;749.0;1;0;['HPF']
103299;2494.0;3010.0;749.0;1;0;['HPF']
103300;849.0;3027.0;749.0;1;0;['CA1sp']
103466;1359.0;2551.0;750.0;1;0;['HPF']
103473;1795.0;2641.0;750.0;1;0;['CA1sp']
103485;2272.0;2826.0;750.0;1;0;['HPF']
103486;2284.0;2828.0;750.0;1;0;['HPF']
103490;2533.0;2893.0;750.0;1;0;['HPF']
103495;667.0;2957.0;750.0;1;0;['HPF']
103498;497.0;3024.0;750.0;1;0;['HPF']
103522;531.0;3344.0;750.0;1;0;['HPF']
103648;1709.0;2453.0;751.0;1;0;['HPF']
103653;1367.0;2484.0;751.0;1;0;['HPF']
103655;1380.0;2502.0;751.0;1;0;['HPF']
103658;1280.0;2543.0;751.0;1;0;['HPF']
103677;2284.0;2718.0;751.0;1;0;['HPF']
103680;2319.0;2737.0;751.0;1;0;['HPF']
103681;2407.0;2763.0;751.0;1;0;['HPF']
103691;2442.0;2921.0;751.0;1;0;['HPF']
103696;2613.0;3028.0;751.0;1;0;['HPF']
103849;1735.0;2524.0;752.0;1;0;['HPF']
103869;818.0;2836.0;752.0;1;0;['HPF']
103878;2404.0;2983.0;752.0;1;0;['CA1sp']
103880;719.0;3002.0;752.0;1;0;['HPF']
103882;798.0;3033.0;752.0;1;0;['HPF']
104042;1413.0;2594.0;753.0;1;0;['CA1sp']
104061;2486.0;2820.0;753.0;1;0;['HPF']
104071;777.0;3005.0;753.0;1;0;['HPF']
104222;1798.0;2540.0;754.0;1;0;['HPF']
104224;1824.0;2582.0;754.0;1;0;['CA1sp']
104239;2292.0;2818.0;754.0;1;0;['HPF']
104250;541.0;2957.0;754.0;1;0;['HPF']
104252;2403.0;2996.0;754.0;1;0;['CA1sp']
104405;1358.0;2503.0;755.0;1;0;['HPF']
104406;1351.0;2508.0;755.0;1;0;['HPF']
104410;1802.0;2532.0;755.0;1;0;['HPF']
104412;1782.0;2539.0;755.0;1;0;['HPF']
104419;1379.0;2634.0;755.0;1;0;['CA1sp']
104438;2325.0;2964.0;755.0;1;0;['HPF']
104441;2615.0;3004.0;755.0;1;0;['HPF']
104602;1330.0;2522.0;756.0;1;0;['HPF']
104604;1290.0;2537.0;756.0;1;0;['CA1sp']
104613;1797.0;2603.0;756.0;1;0;['CA1sp']
104625;2505.0;2985.0;756.0;1;0;['HPF']
104636;2330.0;3162.0;756.0;1;0;['CA1sp']
104637;2327.0;3165.0;756.0;1;0;['CA1sp']
104639;2584.0;3170.0;756.0;1;0;['HPF']
104641;2461.0;3181.0;756.0;1;0;['HPF']
104767;1816.0;2510.0;757.0;1;0;['HPF']
104768;1347.0;2531.0;757.0;1;0;['CA1sp']
104772;1839.0;2570.0;757.0;1;0;['CA1sp']
104789;2429.0;2922.0;757.0;1;0;['HPF']
104790;2305.0;2928.0;757.0;1;0;['HPF']
104949;1678.0;2457.0;758.0;1;0;['CA1sp']
104957;1358.0;2591.0;758.0;1;0;['CA1sp']
104965;2375.0;2713.0;758.0;1;0;['HPF']
104980;683.0;2860.0;758.0;1;0;['HPF']
104983;2461.0;2886.0;758.0;1;0;['HPF']
104987;2483.0;2951.0;758.0;1;0;['HPF']
104995;518.0;3084.0;758.0;1;0;['HPF']
104998;507.0;3137.0;758.0;1;0;['HPF']
105155;1419.0;2487.0;759.0;1;0;['CA1sp']
105160;1785.0;2564.0;759.0;1;0;['HPF']
105185;713.0;2813.0;759.0;1;0;['HPF']
105188;2308.0;2864.0;759.0;1;0;['HPF']
105190;824.0;2883.0;759.0;1;0;['HPF']
105191;2303.0;2894.0;759.0;1;0;['HPF']
105192;729.0;2930.0;759.0;1;0;['HPF']
105197;811.0;3035.0;759.0;1;0;['HPF']
105200;526.0;3115.0;759.0;1;0;['HPF']
105203;488.0;3191.0;759.0;1;0;['HPF']
105351;1424.0;2529.0;760.0;1;0;['CA1sp']
105360;1896.0;2582.0;760.0;1;0;['HPF']
105375;790.0;2830.0;760.0;1;0;['HPF']
105380;2562.0;2900.0;760.0;1;0;['HPF']
105382;2541.0;2911.0;760.0;1;0;['HPF']
105384;2478.0;2943.0;760.0;1;0;['HPF']
105385;2342.0;2951.0;760.0;1;0;['HPF']
105388;669.0;2992.0;760.0;1;0;['HPF']
105389;676.0;2992.0;760.0;1;0;['HPF']
105394;621.0;3051.0;760.0;1;0;['HPF']
105554;1665.0;2493.0;761.0;1;0;['CA1sp']
105559;1317.0;2550.0;761.0;1;0;['CA1sp']
105562;1715.0;2606.0;761.0;1;0;['CA1sp']
105568;2377.0;2719.0;761.0;1;0;['HPF']
105577;2446.0;2870.0;761.0;1;0;['HPF']
105580;2285.0;2921.0;761.0;1;0;['HPF']
105581;2500.0;2925.0;761.0;1;0;['HPF']
105582;2402.0;2965.0;761.0;1;0;['CA1sp']
105584;2292.0;3000.0;761.0;1;0;['HPF']
105585;2622.0;3013.0;761.0;1;0;['HPF']
105586;2595.0;3016.0;761.0;1;0;['HPF']
105587;2500.0;3024.0;761.0;1;0;['HPF']
105588;2519.0;3031.0;761.0;1;0;['HPF']
105595;612.0;3226.0;761.0;1;0;['HPF']
105754;1849.0;2516.0;762.0;1;0;['HPF']
105767;2356.0;2744.0;762.0;1;0;['HPF']
105771;2293.0;2786.0;762.0;1;0;['HPF']
105777;2303.0;2852.0;762.0;1;0;['HPF']
105781;2361.0;2893.0;762.0;1;0;['HPF']
105789;2404.0;2971.0;762.0;1;0;['CA1sp']
105794;2613.0;3072.0;762.0;1;0;['HPF']
105798;2581.0;3123.0;762.0;1;0;['HPF']
105803;619.0;3192.0;762.0;1;0;['HPF']
105946;1381.0;2479.0;763.0;1;0;['CA1sp']
105968;2481.0;2791.0;763.0;1;0;['HPF']
105977;2322.0;2965.0;763.0;1;0;['HPF']
105978;2556.0;2978.0;763.0;1;0;['HPF']
105980;2292.0;3018.0;763.0;1;0;['CA1sp']
105982;2510.0;3040.0;763.0;1;0;['HPF']
105985;2583.0;3111.0;763.0;1;0;['HPF']
106131;1762.0;2493.0;764.0;1;0;['HPF']
106134;1818.0;2544.0;764.0;1;0;['CA1sp']
106135;1776.0;2591.0;764.0;1;0;['CA1sp']
106137;1747.0;2601.0;764.0;1;0;['CA1sp']
106158;2524.0;2967.0;764.0;1;0;['HPF']
106162;2566.0;3023.0;764.0;1;0;['HPF']
106339;1716.0;2458.0;765.0;1;0;['HPF']
106342;1350.0;2510.0;765.0;1;0;['CA1sp']
106349;1702.0;2560.0;765.0;1;0;['CA1sp']
106366;2294.0;2763.0;765.0;1;0;['HPF']
106376;2547.0;2953.0;765.0;1;0;['HPF']
106378;2599.0;2973.0;765.0;1;0;['HPF']
106380;804.0;3043.0;765.0;1;0;['HPF']
106525;1760.0;2485.0;766.0;1;0;['HPF']
106528;1405.0;2527.0;766.0;1;0;['CA1sp']
106553;2316.0;2873.0;766.0;1;0;['HPF']
106556;565.0;2927.0;766.0;1;0;['HPF']
106557;541.0;2942.0;766.0;1;0;['HPF']
106562;532.0;2980.0;766.0;1;0;['HPF']
106565;2562.0;2993.0;766.0;1;0;['HPF']
106570;2568.0;3036.0;766.0;1;0;['HPF']
106734;1758.0;2586.0;767.0;1;0;['CA1sp']
106760;619.0;2875.0;767.0;1;0;['HPF']
106764;525.0;2935.0;767.0;1;0;['HPF']
106766;821.0;2940.0;767.0;1;0;['HPF']
106776;532.0;3109.0;767.0;1;0;['HPF']
106906;1513.0;2185.0;768.0;1;0;['HPF']
106956;2418.0;2892.0;768.0;1;0;['HPF']
106957;2559.0;2893.0;768.0;1;0;['HPF']
106959;2499.0;2943.0;768.0;1;0;['HPF']
106965;781.0;3069.0;768.0;1;0;['HPF']
107119;1709.0;2486.0;769.0;1;0;['CA1sp']
107122;1366.0;2510.0;769.0;1;0;['CA1sp']
107129;1772.0;2583.0;769.0;1;0;['CA1sp']
107142;2527.0;2786.0;769.0;1;0;['HPF']
107146;2466.0;2859.0;769.0;1;0;['HPF']
107156;609.0;3002.0;769.0;1;0;['HPF']
107159;2542.0;3017.0;769.0;1;0;['HPF']
107314;1846.0;2536.0;770.0;1;0;['HPF']
107316;1349.0;2558.0;770.0;1;0;['CA1sp']
107318;1801.0;2582.0;770.0;1;0;['CA1sp']
107328;2374.0;2765.0;770.0;1;0;['HPF']
107331;612.0;2873.0;770.0;1;0;['HPF']
107349;2354.0;3185.0;770.0;1;0;['CA1sp']
107503;1740.0;2519.0;771.0;1;0;['CA1sp']
107523;2487.0;2824.0;771.0;1;0;['HPF']
107529;587.0;2945.0;771.0;1;0;['HPF']
107536;831.0;3046.0;771.0;1;0;['HPF']
107539;2630.0;3123.0;771.0;1;0;['HPF']
107541;2641.0;3141.0;771.0;1;0;['HPF']
107545;2580.0;3157.0;771.0;1;0;['HPF']
107552;775.0;3240.0;771.0;1;0;['CA1sp']
107695;1725.0;2529.0;772.0;1;0;['CA1sp']
107697;1363.0;2558.0;772.0;1;0;['CA1sp']
107721;2408.0;2979.0;772.0;1;0;['CA1sp']
107733;2323.0;3148.0;772.0;1;0;['CA1sp']
107734;2605.0;3151.0;772.0;1;0;['HPF']
107738;654.0;3199.0;772.0;1;0;['HPF']
107873;1353.0;2578.0;773.0;1;0;['CA1sp']
107917;2582.0;3001.0;773.0;1;0;['HPF']
107918;2428.0;3004.0;773.0;1;0;['CA1sp']
107921;2595.0;3032.0;773.0;1;0;['HPF']
107934;548.0;3362.0;773.0;1;0;['HPF']
108077;1347.0;2481.0;774.0;1;0;['CA1sp']
108096;2310.0;2808.0;774.0;1;0;['HPF']
108108;2504.0;3037.0;774.0;1;0;['HPF']
108109;2592.0;3057.0;774.0;1;0;['HPF']
108117;2341.0;3181.0;774.0;1;0;['CA1sp']
108268;1725.0;2585.0;775.0;1;0;['CA1sp']
108289;635.0;2980.0;775.0;1;0;['HPF']
108290;2431.0;3000.0;775.0;1;0;['CA1sp']
108291;2603.0;3003.0;775.0;1;0;['HPF']
108293;549.0;3116.0;775.0;1;0;['HPF']
108297;2318.0;3159.0;775.0;1;0;['CA1sp']
108318;563.0;3371.0;775.0;1;0;['HPF']
108320;556.0;3374.0;775.0;1;0;['HPF']
108502;2454.0;2783.0;776.0;1;0;['HPF']
108505;2332.0;2789.0;776.0;1;0;['HPF']
108511;773.0;2859.0;776.0;1;0;['HPF']
108518;536.0;2970.0;776.0;1;0;['HPF']
108523;453.0;3069.0;776.0;1;0;['HPF']
108527;2322.0;3118.0;776.0;1;0;['CA1sp']
108530;2540.0;3163.0;776.0;1;0;['HPF']
108654;1712.0;2442.0;777.0;1;0;['CA1sp']
108694;2538.0;3021.0;777.0;1;0;['HPF']
108703;641.0;3178.0;777.0;1;0;['HPF']
108706;2274.0;3234.0;777.0;1;0;['HPF']
108833;1374.0;2479.0;778.0;1;0;['CA1sp']
108841;1776.0;2550.0;778.0;1;0;['CA1sp']
108842;1751.0;2561.0;778.0;1;0;['CA1sp']
108858;2367.0;2764.0;778.0;1;0;['HPF']
108864;2554.0;2902.0;778.0;1;0;['HPF']
109041;1383.0;2548.0;779.0;1;0;['CA1sp']
109053;2388.0;2758.0;779.0;1;0;['HPF']
109069;2491.0;2926.0;779.0;1;0;['HPF']
109075;2310.0;2994.0;779.0;1;0;['HPF']
109076;618.0;2999.0;779.0;1;0;['HPF']
109078;714.0;3020.0;779.0;1;0;['HPF']
109089;480.0;3154.0;779.0;1;0;['HPF']
109264;788.0;2984.0;780.0;1;0;['HPF']
109265;659.0;2990.0;780.0;1;0;['HPF']
109269;2607.0;3061.0;780.0;1;0;['HPF']
109476;2526.0;3020.0;781.0;1;0;['HPF']
109479;460.0;3079.0;781.0;1;0;['HPF']
109480;2583.0;3087.0;781.0;1;0;['HPF']
109482;2518.0;3112.0;781.0;1;0;['HPF']
109484;2316.0;3136.0;781.0;1;0;['CA1sp']
109651;665.0;2854.0;782.0;1;0;['HPF']
109652;2447.0;2874.0;782.0;1;0;['HPF']
109653;2557.0;2881.0;782.0;1;0;['HPF']
109654;753.0;2925.0;782.0;1;0;['HPF']
109660;2625.0;3018.0;782.0;1;0;['HPF']
109673;474.0;3168.0;782.0;1;0;['HPF']
109819;1735.0;2574.0;783.0;1;0;['CA1sp']
109845;2387.0;2806.0;783.0;1;0;['HPF']
109854;2473.0;2932.0;783.0;1;0;['HPF']
109861;2597.0;3010.0;783.0;1;0;['HPF']
109865;556.0;3105.0;783.0;1;0;['HPF']
109869;642.0;3231.0;783.0;1;0;['HPF']
110037;2364.0;2824.0;784.0;1;0;['HPF']
110042;2538.0;2900.0;784.0;1;0;['HPF']
110045;2493.0;2930.0;784.0;1;0;['HPF']
110049;2497.0;2958.0;784.0;1;0;['HPF']
110060;2590.0;3150.0;784.0;1;0;['HPF']
110062;2615.0;3152.0;784.0;1;0;['HPF']
110219;727.0;2827.0;785.0;1;0;['HPF']
110229;2521.0;3026.0;785.0;1;0;['HPF']
110372;1374.0;2484.0;786.0;1;0;['CA1sp']
110398;2347.0;2804.0;786.0;1;0;['HPF']
110405;2434.0;2931.0;786.0;1;0;['HPF']
110406;701.0;2945.0;786.0;1;0;['HPF']
110407;2425.0;2951.0;786.0;1;0;['HPF']
110408;651.0;2992.0;786.0;1;0;['HPF']
110411;667.0;3015.0;786.0;1;0;['HPF']
110413;2435.0;3029.0;786.0;1;0;['CA1sp']
110586;2393.0;2838.0;787.0;1;0;['HPF']
110589;677.0;2862.0;787.0;1;0;['HPF']
110595;2551.0;2955.0;787.0;1;0;['HPF']
110599;2564.0;2995.0;787.0;1;0;['HPF']
110605;543.0;3171.0;787.0;1;0;['HPF']
110783;1790.0;2486.0;788.0;1;0;['CA1sp']
110809;2323.0;2820.0;788.0;1;0;['HPF']
110817;783.0;2924.0;788.0;1;0;['HPF']
110822;730.0;2956.0;788.0;1;0;['HPF']
110824;781.0;2992.0;788.0;1;0;['HPF']
110827;488.0;3049.0;788.0;1;0;['HPF']
111012;2324.0;2832.0;789.0;1;0;['HPF']
111014;613.0;2884.0;789.0;1;0;['HPF']
111017;2523.0;2924.0;789.0;1;0;['HPF']
111020;798.0;2978.0;789.0;1;0;['HPF']
111172;1764.0;2487.0;790.0;1;0;['CA1sp']
111206;536.0;2969.0;790.0;1;0;['HPF']
111208;615.0;2985.0;790.0;1;0;['HPF']
111213;2513.0;3028.0;790.0;1;0;['HPF']
111215;457.0;3055.0;790.0;1;0;['HPF']
111220;497.0;3208.0;790.0;1;0;['HPF']
111373;2411.0;2803.0;791.0;1;0;['HPF']
111375;2349.0;2816.0;791.0;1;0;['HPF']
111376;2389.0;2839.0;791.0;1;0;['HPF']
111386;2349.0;2950.0;791.0;1;0;['HPF']
111389;2420.0;2974.0;791.0;1;0;['HPF']
111390;2641.0;2982.0;791.0;1;0;['HPF']
111391;2308.0;2987.0;791.0;1;0;['HPF']
111393;2543.0;3039.0;791.0;1;0;['HPF']
111530;1734.0;2548.0;792.0;1;0;['CA1sp']
111550;2363.0;2775.0;792.0;1;0;['HPF']
111553;2349.0;2846.0;792.0;1;0;['HPF']
111554;725.0;2887.0;792.0;1;0;['HPF']
111557;2536.0;2901.0;792.0;1;0;['HPF']
111560;2413.0;2926.0;792.0;1;0;['HPF']
111563;722.0;2938.0;792.0;1;0;['HPF']
111566;2514.0;2973.0;792.0;1;0;['HPF']
111570;673.0;3021.0;792.0;1;0;['HPF']
111725;1728.0;2481.0;793.0;1;0;['CA1sp']
111732;1729.0;2513.0;793.0;1;0;['CA1sp']
111749;2432.0;2802.0;793.0;1;0;['HPF']
111758;2537.0;2907.0;793.0;1;0;['HPF']
111933;2401.0;2794.0;794.0;1;0;['HPF']
111937;718.0;2869.0;794.0;1;0;['HPF']
111944;786.0;2930.0;794.0;1;0;['HPF']
112115;1719.0;2487.0;795.0;1;0;['CA1sp']
112153;574.0;2997.0;795.0;1;0;['HPF']
112155;2574.0;3036.0;795.0;1;0;['HPF']
112156;2568.0;3066.0;795.0;1;0;['HPF']
112159;793.0;3134.0;795.0;1;0;['HPF']
112355;2567.0;2959.0;796.0;1;0;['HPF']
112356;2525.0;3016.0;796.0;1;0;['HPF']
112358;2559.0;3040.0;796.0;1;0;['HPF']
112534;603.0;2959.0;797.0;1;0;['HPF']
112536;681.0;3022.0;797.0;1;0;['HPF']
112543;577.0;3221.0;797.0;1;0;['HPF']
112688;2341.0;2844.0;798.0;1;0;['HPF']
112689;658.0;2852.0;798.0;1;0;['HPF']
112695;719.0;2954.0;798.0;1;0;['HPF']
112707;2649.0;3167.0;798.0;1;0;['HPF']
112857;2370.0;2796.0;799.0;1;0;['HPF']
112869;605.0;2965.0;799.0;1;0;['HPF']
112870;2515.0;2967.0;799.0;1;0;['HPF']
112872;2566.0;2969.0;799.0;1;0;['HPF']
112873;543.0;2980.0;799.0;1;0;['HPF']
112877;2517.0;2998.0;799.0;1;0;['HPF']
112882;2554.0;3160.0;799.0;1;0;['HPF']
112893;508.0;3242.0;799.0;1;0;['HPF']
113062;2483.0;2932.0;800.0;1;0;['HPF']
113067;2354.0;2993.0;800.0;1;0;['HPF']
113069;763.0;3015.0;800.0;1;0;['HPF']
113070;663.0;3022.0;800.0;1;0;['HPF']
113084;602.0;3212.0;800.0;1;0;['HPF']
113286;2536.0;3004.0;801.0;1;0;['HPF']
113508;2364.0;2838.0;802.0;1;0;['HPF']
113513;2604.0;2921.0;802.0;1;0;['HPF']
113525;2311.0;3043.0;802.0;1;0;['CA1sp']
113638;1514.0;2128.0;803.0;1;0;['HPF']
113691;2402.0;2800.0;803.0;1;0;['HPF']
113692;2420.0;2804.0;803.0;1;0;['HPF']
113693;2409.0;2823.0;803.0;1;0;['HPF']
113700;2513.0;2938.0;803.0;1;0;['HPF']
113705;689.0;3006.0;803.0;1;0;['HPF']
113707;773.0;3056.0;803.0;1;0;['HPF']
113714;598.0;3138.0;803.0;1;0;['HPF']
113717;2344.0;3164.0;803.0;1;0;['CA1sp']
113884;2377.0;2815.0;804.0;1;0;['HPF']
113887;2350.0;2820.0;804.0;1;0;['HPF']
113890;2567.0;2883.0;804.0;1;0;['HPF']
113891;2438.0;2906.0;804.0;1;0;['HPF']
113893;2539.0;2963.0;804.0;1;0;['HPF']
113898;649.0;3012.0;804.0;1;0;['HPF']
113912;540.0;3203.0;804.0;1;0;['HPF']
114074;760.0;3012.0;805.0;1;0;['HPF']
114080;479.0;3096.0;805.0;1;0;['HPF']
114081;550.0;3099.0;805.0;1;0;['HPF']
114086;588.0;3166.0;805.0;1;0;['HPF']
114237;2536.0;2978.0;806.0;1;0;['HPF']
114238;645.0;2984.0;806.0;1;0;['HPF']
114242;470.0;3089.0;806.0;1;0;['HPF']
114249;634.0;3217.0;806.0;1;0;['HPF']
114419;2374.0;2825.0;807.0;1;0;['HPF']
114427;2530.0;3001.0;807.0;1;0;['HPF']
114428;2538.0;3010.0;807.0;1;0;['HPF']
114431;462.0;3043.0;807.0;1;0;['HPF']
114432;2450.0;3046.0;807.0;1;0;['CA1sp']
114438;610.0;3165.0;807.0;1;0;['HPF']
114619;2413.0;2806.0;808.0;1;0;['HPF']
114627;601.0;3002.0;808.0;1;0;['HPF']
114639;572.0;3215.0;808.0;1;0;['HPF']
114812;691.0;2994.0;809.0;1;0;['HPF']
114814;723.0;3011.0;809.0;1;0;['HPF']
114815;2422.0;3011.0;809.0;1;0;['HPF']
114816;2325.0;3014.0;809.0;1;0;['HPF']
114822;2446.0;3123.0;809.0;1;0;['CA1sp']
114994;2385.0;2829.0;810.0;1;0;['HPF']
114997;2433.0;2911.0;810.0;1;0;['HPF']
114998;2475.0;2940.0;810.0;1;0;['HPF']
114999;2452.0;2943.0;810.0;1;0;['HPF']
115000;589.0;2974.0;810.0;1;0;['HPF']
115009;2517.0;3184.0;810.0;1;0;['HPF']
115011;536.0;3202.0;810.0;1;0;['HPF']
115182;2374.0;2808.0;811.0;1;0;['HPF']
115186;617.0;2912.0;811.0;1;0;['HPF']
115188;2566.0;2940.0;811.0;1;0;['HPF']
115191;2431.0;3007.0;811.0;1;0;['HPF']
115193;2582.0;3013.0;811.0;1;0;['HPF']
115194;556.0;3020.0;811.0;1;0;['HPF']
115196;2314.0;3048.0;811.0;1;0;['CA1sp']
115198;2600.0;3051.0;811.0;1;0;['HPF']
115319;1529.0;2117.0;812.0;1;0;['HPF']
115385;2361.0;2856.0;812.0;1;0;['HPF']
115386;592.0;2867.0;812.0;1;0;['HPF']
115389;559.0;2910.0;812.0;1;0;['HPF']
115391;563.0;2924.0;812.0;1;0;['HPF']
115393;555.0;2981.0;812.0;1;0;['HPF']
115394;588.0;3058.0;812.0;1;0;['HPF']
115401;2443.0;3147.0;812.0;1;0;['CA1sp']
115402;2690.0;3169.0;812.0;1;0;['HPF']
115573;2352.0;2804.0;813.0;1;0;['HPF']
115582;548.0;3021.0;813.0;1;0;['HPF']
115585;575.0;3041.0;813.0;1;0;['HPF']
115587;799.0;3057.0;813.0;1;0;['HPF']
115589;2360.0;3088.0;813.0;1;0;['HPF']
115591;739.0;3119.0;813.0;1;0;['HPF']
115750;2525.0;2963.0;814.0;1;0;['HPF']
115754;549.0;2989.0;814.0;1;0;['HPF']
115757;2445.0;3024.0;814.0;1;0;['CA1sp']
115964;2390.0;2773.0;815.0;1;0;['HPF']
115965;2406.0;2800.0;815.0;1;0;['HPF']
115966;2429.0;2805.0;815.0;1;0;['HPF']
115968;2347.0;2832.0;815.0;1;0;['HPF']
115972;614.0;2923.0;815.0;1;0;['HPF']
115975;2450.0;2947.0;815.0;1;0;['HPF']
115977;2468.0;2963.0;815.0;1;0;['HPF']
115982;810.0;3043.0;815.0;1;0;['HPF']
115985;504.0;3065.0;815.0;1;0;['HPF']
115986;797.0;3066.0;815.0;1;0;['HPF']
115987;510.0;3069.0;815.0;1;0;['HPF']
115997;2681.0;3160.0;815.0;1;0;['HPF']
115999;556.0;3200.0;815.0;1;0;['HPF']
116171;2434.0;2802.0;816.0;1;0;['HPF']
116178;2380.0;2902.0;816.0;1;0;['HPF']
116186;2373.0;3111.0;816.0;1;0;['HPF']
116190;585.0;3212.0;816.0;1;0;['HPF']
116389;2508.0;2945.0;817.0;1;0;['HPF']
116406;549.0;3209.0;817.0;1;0;['HPF']
116582;2345.0;2844.0;818.0;1;0;['HPF']
116588;546.0;2938.0;818.0;1;0;['HPF']
116589;2456.0;2954.0;818.0;1;0;['HPF']
116592;787.0;3001.0;818.0;1;0;['HPF']
116593;2453.0;3018.0;818.0;1;0;['CA1sp']
116594;575.0;3024.0;818.0;1;0;['HPF']
116595;681.0;3033.0;818.0;1;0;['HPF']
116599;2677.0;3166.0;818.0;1;0;['HPF']
116811;554.0;2972.0;819.0;1;0;['HPF']
116812;540.0;2989.0;819.0;1;0;['HPF']
116992;2366.0;2830.0;820.0;1;0;['HPF']
116999;648.0;2998.0;820.0;1;0;['HPF']
117000;737.0;3044.0;820.0;1;0;['HPF']
117190;2376.0;2774.0;821.0;1;0;['HPF']
117204;2304.0;3026.0;821.0;1;0;['CA1sp']
117380;2359.0;2811.0;822.0;1;0;['HPF']
117387;2565.0;2885.0;822.0;1;0;['HPF']
117409;2353.0;3135.0;822.0;1;0;['CA1sp']
117566;2393.0;2778.0;823.0;1;0;['HPF']
117567;2383.0;2817.0;823.0;1;0;['HPF']
117571;609.0;2861.0;823.0;1;0;['HPF']
117573;2567.0;2879.0;823.0;1;0;['HPF']
117581;2571.0;3035.0;823.0;1;0;['HPF']
117584;2585.0;3061.0;823.0;1;0;['HPF']
117597;755.0;3263.0;823.0;1;0;['CA1sp']
117775;694.0;2870.0;824.0;1;0;['HPF']
117777;2395.0;2881.0;824.0;1;0;['HPF']
117778;2541.0;2900.0;824.0;1;0;['HPF']
117784;552.0;3025.0;824.0;1;0;['HPF']
117790;572.0;3189.0;824.0;1;0;['HPF']
117950;2398.0;2820.0;825.0;1;0;['HPF']
117954;2338.0;2868.0;825.0;1;0;['HPF']
117965;491.0;3115.0;825.0;1;0;['HPF']
118139;618.0;2893.0;826.0;1;0;['HPF']
118141;2578.0;2943.0;826.0;1;0;['HPF']
118142;2505.0;2948.0;826.0;1;0;['HPF']
118147;2461.0;3028.0;826.0;1;0;['CA1sp']
118151;2385.0;3081.0;826.0;1;0;['HPF']
118339;2427.0;2813.0;827.0;1;0;['HPF']
118349;2511.0;2962.0;827.0;1;0;['HPF']
118356;589.0;3057.0;827.0;1;0;['HPF']
118358;2322.0;3071.0;827.0;1;0;['CA1sp']
118364;485.0;3222.0;827.0;1;0;['HPF']
118541;696.0;2879.0;828.0;1;0;['HPF']
118559;476.0;3181.0;828.0;1;0;['HPF']
118560;732.0;3184.0;828.0;1;0;['HPF']
118681;1530.0;2099.0;829.0;1;0;['HPF']
118749;746.0;3028.0;829.0;1;0;['HPF']
118750;666.0;3031.0;829.0;1;0;['HPF']
118754;2640.0;3099.0;829.0;1;0;['HPF']
118756;782.0;3128.0;829.0;1;0;['HPF']
118758;453.0;3152.0;829.0;1;0;['HPF']
118911;2546.0;2885.0;830.0;1;0;['HPF']
118912;616.0;2896.0;830.0;1;0;['HPF']
118914;2581.0;2907.0;830.0;1;0;['HPF']
118921;2441.0;3009.0;830.0;1;0;['HPF']
118922;690.0;3014.0;830.0;1;0;['HPF']
118925;2339.0;3080.0;830.0;1;0;['CA1sp']
119091;619.0;2890.0;831.0;1;0;['HPF']
119097;650.0;2961.0;831.0;1;0;['HPF']
119100;2359.0;2982.0;831.0;1;0;['HPF']
119106;2624.0;3116.0;831.0;1;0;['HPF']
119293;2551.0;2920.0;832.0;1;0;['HPF']
119298;2353.0;2973.0;832.0;1;0;['HPF']
119310;594.0;3158.0;832.0;1;0;['HPF']
119471;2425.0;2819.0;833.0;1;0;['HPF']
119475;2520.0;2932.0;833.0;1;0;['HPF']
119484;583.0;3057.0;833.0;1;0;['HPF']
119487;555.0;3099.0;833.0;1;0;['HPF']
119668;2459.0;2799.0;834.0;1;0;['HPF']
119673;2360.0;2850.0;834.0;1;0;['HPF']
119687;2343.0;3074.0;834.0;1;0;['CA1sp']
119693;2616.0;3116.0;834.0;1;0;['HPF']
119879;518.0;3045.0;835.0;1;0;['HPF']
119888;514.0;3104.0;835.0;1;0;['HPF']
120065;2455.0;2801.0;836.0;1;0;['HPF']
120069;2357.0;2834.0;836.0;1;0;['HPF']
120090;699.0;3240.0;836.0;1;0;['CA1sp']
120440;2329.0;2995.0;838.0;1;0;['HPF']
120457;502.0;3221.0;838.0;1;0;['HPF']
120621;2429.0;2856.0;839.0;1;0;['HPF']
120624;532.0;2916.0;839.0;1;0;['HPF']
120625;622.0;2938.0;839.0;1;0;['HPF']
120633;2405.0;3089.0;839.0;1;0;['HPF']
120758;1589.0;2055.0;840.0;1;0;['HPF']
120828;699.0;2921.0;840.0;1;0;['HPF']
121014;2416.0;2807.0;841.0;1;0;['HPF']
121015;2537.0;2830.0;841.0;1;0;['HPF']
121020;2519.0;2939.0;841.0;1;0;['HPF']
121032;494.0;3222.0;841.0;1;0;['HPF']
121219;2472.0;2939.0;842.0;1;0;['HPF']
121229;547.0;3164.0;842.0;1;0;['HPF']
121391;2380.0;2817.0;843.0;1;0;['HPF']
121394;2425.0;2828.0;843.0;1;0;['HPF']
121406;738.0;2965.0;843.0;1;0;['HPF']
121409;2424.0;3051.0;843.0;1;0;['HPF']
121412;677.0;3065.0;843.0;1;0;['HPF']
